draw_id,date,prize,number,slot
00635,2025-10-11,Giải nhì,855,1
00635,2025-10-11,Giải nhì,400,2
00635,2025-10-11,Giải nhì,738,3
00635,2025-10-11,Giải nhì,636,4
00635,2025-10-11,Giải nhì,024,5
00634,2025-10-09,Giải ba,981,0
00634,2025-10-09,Giải ba,795,1
00634,2025-10-09,Giải ba,024,2
00634,2025-10-09,Giải ba,712,3
00634,2025-10-09,Giải ba,904,4
00634,2025-10-09,Giải ba,248,5
00634,2025-10-09,Giải ba,981,6
00634,2025-10-09,Giải ba,502,7
00634,2025-10-09,Giải Đặc biệt,017,0
00634,2025-10-09,Giải Đặc biệt,566,1
00634,2025-10-09,Giải nhất,180,0
00634,2025-10-09,Giải nhất,993,1
00634,2025-10-09,Giải nhất,281,2
00634,2025-10-09,Giải nhất,279,3
00634,2025-10-09,Giải nhì,281,0
00634,2025-10-09,Giải nhì,104,1
00634,2025-10-09,Giải nhì,879,2
00634,2025-10-09,Giải nhì,532,3
00634,2025-10-09,Giải nhì,737,4
00634,2025-10-09,Giải nhì,381,5
00633,2025-10-07,Giải ba,314,0
00633,2025-10-07,Giải ba,375,1
00633,2025-10-07,Giải ba,513,2
00633,2025-10-07,Giải ba,386,3
00633,2025-10-07,Giải ba,416,4
00633,2025-10-07,Giải ba,867,5
00633,2025-10-07,Giải ba,072,6
00633,2025-10-07,Giải ba,307,7
00633,2025-10-07,Giải Đặc biệt,408,0
00633,2025-10-07,Giải Đặc biệt,452,1
00633,2025-10-07,Giải nhất,462,0
00633,2025-10-07,Giải nhất,949,1
00633,2025-10-07,Giải nhất,134,2
00633,2025-10-07,Giải nhất,421,3
00633,2025-10-07,Giải nhì,269,0
00633,2025-10-07,Giải nhì,916,1
00633,2025-10-07,Giải nhì,577,2
00633,2025-10-07,Giải nhì,427,3
00633,2025-10-07,Giải nhì,686,4
00633,2025-10-07,Giải nhì,301,5
00632,2025-10-04,Giải ba,581,0
00632,2025-10-04,Giải ba,395,1
00632,2025-10-04,Giải ba,881,2
00632,2025-10-04,Giải ba,370,3
00632,2025-10-04,Giải ba,270,4
00632,2025-10-04,Giải ba,371,5
00632,2025-10-04,Giải ba,745,6
00632,2025-10-04,Giải ba,993,7
00632,2025-10-04,Giải Đặc biệt,025,0
00632,2025-10-04,Giải Đặc biệt,802,1
00632,2025-10-04,Giải nhất,966,0
00632,2025-10-04,Giải nhất,665,1
00632,2025-10-04,Giải nhất,911,2
00632,2025-10-04,Giải nhất,167,3
00632,2025-10-04,Giải nhì,511,0
00632,2025-10-04,Giải nhì,136,1
00632,2025-10-04,Giải nhì,365,2
00632,2025-10-04,Giải nhì,591,3
00632,2025-10-04,Giải nhì,149,4
00632,2025-10-04,Giải nhì,374,5
00631,2025-10-02,Giải ba,578,0
00631,2025-10-02,Giải ba,089,1
00631,2025-10-02,Giải ba,766,2
00631,2025-10-02,Giải ba,639,3
00631,2025-10-02,Giải ba,507,4
00631,2025-10-02,Giải ba,804,5
00631,2025-10-02,Giải ba,990,6
00631,2025-10-02,Giải ba,042,7
00631,2025-10-02,Giải Đặc biệt,342,0
00631,2025-10-02,Giải Đặc biệt,341,1
00631,2025-10-02,Giải nhất,672,0
00631,2025-10-02,Giải nhất,120,1
00631,2025-10-02,Giải nhất,242,2
00631,2025-10-02,Giải nhất,122,3
00631,2025-10-02,Giải nhì,256,0
00631,2025-10-02,Giải nhì,896,1
00631,2025-10-02,Giải nhì,180,2
00631,2025-10-02,Giải nhì,686,3
00631,2025-10-02,Giải nhì,542,4
00631,2025-10-02,Giải nhì,536,5
00630,2025-09-30,Giải ba,859,0
00630,2025-09-30,Giải ba,183,1
00630,2025-09-30,Giải ba,018,2
00630,2025-09-30,Giải ba,246,3
00630,2025-09-30,Giải ba,403,4
00630,2025-09-30,Giải ba,346,5
00630,2025-09-30,Giải ba,588,6
00630,2025-09-30,Giải ba,628,7
00630,2025-09-30,Giải Đặc biệt,714,0
00630,2025-09-30,Giải Đặc biệt,339,1
00630,2025-09-30,Giải nhất,109,0
00630,2025-09-30,Giải nhất,934,1
00630,2025-09-30,Giải nhất,451,2
00630,2025-09-30,Giải nhất,476,3
00630,2025-09-30,Giải nhì,440,0
00630,2025-09-30,Giải nhì,651,1
00630,2025-09-30,Giải nhì,045,2
00630,2025-09-30,Giải nhì,221,3
00630,2025-09-30,Giải nhì,081,4
00630,2025-09-30,Giải nhì,163,5
00629,2025-09-27,Giải ba,220,0
00629,2025-09-27,Giải ba,070,1
00629,2025-09-27,Giải ba,221,2
00629,2025-09-27,Giải ba,354,3
00629,2025-09-27,Giải ba,083,4
00629,2025-09-27,Giải ba,766,5
00629,2025-09-27,Giải ba,238,6
00629,2025-09-27,Giải ba,093,7
00629,2025-09-27,Giải Đặc biệt,168,0
00629,2025-09-27,Giải Đặc biệt,325,1
00629,2025-09-27,Giải nhất,008,0
00629,2025-09-27,Giải nhất,454,1
00629,2025-09-27,Giải nhất,501,2
00629,2025-09-27,Giải nhất,023,3
00629,2025-09-27,Giải nhì,885,0
00629,2025-09-27,Giải nhì,299,1
00629,2025-09-27,Giải nhì,509,2
00629,2025-09-27,Giải nhì,920,3
00629,2025-09-27,Giải nhì,397,4
00629,2025-09-27,Giải nhì,573,5
00628,2025-09-25,Giải ba,824,0
00628,2025-09-25,Giải ba,318,1
00628,2025-09-25,Giải ba,932,2
00628,2025-09-25,Giải ba,960,3
00628,2025-09-25,Giải ba,008,4
00628,2025-09-25,Giải ba,546,5
00628,2025-09-25,Giải ba,485,6
00628,2025-09-25,Giải ba,527,7
00628,2025-09-25,Giải Đặc biệt,921,0
00628,2025-09-25,Giải Đặc biệt,906,1
00628,2025-09-25,Giải nhất,150,0
00628,2025-09-25,Giải nhất,344,1
00628,2025-09-25,Giải nhất,250,2
00628,2025-09-25,Giải nhất,984,3
00628,2025-09-25,Giải nhì,684,0
00628,2025-09-25,Giải nhì,637,1
00628,2025-09-25,Giải nhì,745,2
00628,2025-09-25,Giải nhì,140,3
00628,2025-09-25,Giải nhì,055,4
00628,2025-09-25,Giải nhì,419,5
00627,2025-09-23,Giải ba,547,0
00627,2025-09-23,Giải ba,734,1
00627,2025-09-23,Giải ba,568,2
00627,2025-09-23,Giải ba,636,3
00627,2025-09-23,Giải ba,067,4
00627,2025-09-23,Giải ba,544,5
00627,2025-09-23,Giải ba,005,6
00627,2025-09-23,Giải ba,859,7
00627,2025-09-23,Giải Đặc biệt,508,0
00627,2025-09-23,Giải Đặc biệt,486,1
00627,2025-09-23,Giải nhất,009,0
00627,2025-09-23,Giải nhất,037,1
00627,2025-09-23,Giải nhất,573,2
00627,2025-09-23,Giải nhất,639,3
00627,2025-09-23,Giải nhì,914,0
00627,2025-09-23,Giải nhì,029,1
00627,2025-09-23,Giải nhì,529,2
00627,2025-09-23,Giải nhì,361,3
00627,2025-09-23,Giải nhì,291,4
00627,2025-09-23,Giải nhì,660,5
00626,2025-09-20,Giải ba,838,0
00626,2025-09-20,Giải ba,980,1
00626,2025-09-20,Giải ba,716,2
00626,2025-09-20,Giải ba,154,3
00626,2025-09-20,Giải ba,429,4
00626,2025-09-20,Giải ba,869,5
00626,2025-09-20,Giải ba,481,6
00626,2025-09-20,Giải ba,170,7
00626,2025-09-20,Giải Đặc biệt,451,0
00626,2025-09-20,Giải Đặc biệt,219,1
00626,2025-09-20,Giải nhất,338,0
00626,2025-09-20,Giải nhất,400,1
00626,2025-09-20,Giải nhất,295,2
00626,2025-09-20,Giải nhất,444,3
00626,2025-09-20,Giải nhì,112,0
00626,2025-09-20,Giải nhì,510,1
00626,2025-09-20,Giải nhì,353,2
00626,2025-09-20,Giải nhì,196,3
00626,2025-09-20,Giải nhì,140,4
00626,2025-09-20,Giải nhì,531,5
00625,2025-09-18,Giải ba,526,0
00625,2025-09-18,Giải ba,521,1
00625,2025-09-18,Giải ba,881,2
00625,2025-09-18,Giải ba,771,3
00625,2025-09-18,Giải ba,480,4
00625,2025-09-18,Giải ba,159,5
00625,2025-09-18,Giải ba,060,6
00625,2025-09-18,Giải ba,325,7
00625,2025-09-18,Giải Đặc biệt,644,0
00625,2025-09-18,Giải Đặc biệt,242,1
00625,2025-09-18,Giải nhất,699,0
00625,2025-09-18,Giải nhất,058,1
00625,2025-09-18,Giải nhất,447,2
00625,2025-09-18,Giải nhất,864,3
00625,2025-09-18,Giải nhì,305,0
00625,2025-09-18,Giải nhì,268,1
00625,2025-09-18,Giải nhì,428,2
00625,2025-09-18,Giải nhì,102,3
00625,2025-09-18,Giải nhì,605,4
00625,2025-09-18,Giải nhì,010,5
00624,2025-09-16,Giải ba,735,0
00624,2025-09-16,Giải ba,236,1
00624,2025-09-16,Giải ba,632,2
00624,2025-09-16,Giải ba,758,3
00624,2025-09-16,Giải ba,529,4
00624,2025-09-16,Giải ba,761,5
00624,2025-09-16,Giải ba,363,6
00624,2025-09-16,Giải ba,452,7
00624,2025-09-16,Giải Đặc biệt,765,0
00624,2025-09-16,Giải Đặc biệt,178,1
00624,2025-09-16,Giải nhất,257,0
00624,2025-09-16,Giải nhất,776,1
00624,2025-09-16,Giải nhất,251,2
00624,2025-09-16,Giải nhất,486,3
00624,2025-09-16,Giải nhì,592,0
00624,2025-09-16,Giải nhì,183,1
00624,2025-09-16,Giải nhì,215,2
00624,2025-09-16,Giải nhì,350,3
00624,2025-09-16,Giải nhì,435,4
00624,2025-09-16,Giải nhì,535,5
00623,2025-09-13,Giải ba,372,0
00623,2025-09-13,Giải ba,084,1
00623,2025-09-13,Giải ba,843,2
00623,2025-09-13,Giải ba,816,3
00623,2025-09-13,Giải ba,798,4
00623,2025-09-13,Giải ba,526,5
00623,2025-09-13,Giải ba,489,6
00623,2025-09-13,Giải ba,598,7
00623,2025-09-13,Giải Đặc biệt,331,0
00623,2025-09-13,Giải Đặc biệt,297,1
00623,2025-09-13,Giải nhất,468,0
00623,2025-09-13,Giải nhất,950,1
00623,2025-09-13,Giải nhất,721,2
00623,2025-09-13,Giải nhất,854,3
00623,2025-09-13,Giải nhì,856,0
00623,2025-09-13,Giải nhì,694,1
00623,2025-09-13,Giải nhì,797,2
00623,2025-09-13,Giải nhì,873,3
00623,2025-09-13,Giải nhì,197,4
00623,2025-09-13,Giải nhì,078,5
00622,2025-09-11,Giải ba,232,0
00622,2025-09-11,Giải ba,886,1
00622,2025-09-11,Giải ba,848,2
00622,2025-09-11,Giải ba,965,3
00622,2025-09-11,Giải ba,128,4
00622,2025-09-11,Giải ba,759,5
00622,2025-09-11,Giải ba,726,6
00622,2025-09-11,Giải ba,353,7
00622,2025-09-11,Giải Đặc biệt,945,0
00622,2025-09-11,Giải Đặc biệt,121,1
00622,2025-09-11,Giải nhất,497,0
00622,2025-09-11,Giải nhất,305,1
00622,2025-09-11,Giải nhất,142,2
00622,2025-09-11,Giải nhất,287,3
00622,2025-09-11,Giải nhì,755,0
00622,2025-09-11,Giải nhì,033,1
00622,2025-09-11,Giải nhì,840,2
00622,2025-09-11,Giải nhì,932,3
00622,2025-09-11,Giải nhì,567,4
00622,2025-09-11,Giải nhì,570,5
00621,2025-09-09,Giải ba,874,0
00621,2025-09-09,Giải ba,616,1
00621,2025-09-09,Giải ba,639,2
00621,2025-09-09,Giải ba,252,3
00621,2025-09-09,Giải ba,980,4
00621,2025-09-09,Giải ba,447,5
00621,2025-09-09,Giải ba,417,6
00621,2025-09-09,Giải ba,256,7
00621,2025-09-09,Giải Đặc biệt,606,0
00621,2025-09-09,Giải Đặc biệt,424,1
00621,2025-09-09,Giải nhất,618,0
00621,2025-09-09,Giải nhất,536,1
00621,2025-09-09,Giải nhất,242,2
00621,2025-09-09,Giải nhất,925,3
00621,2025-09-09,Giải nhì,552,0
00621,2025-09-09,Giải nhì,175,1
00621,2025-09-09,Giải nhì,765,2
00621,2025-09-09,Giải nhì,671,3
00621,2025-09-09,Giải nhì,182,4
00621,2025-09-09,Giải nhì,883,5
00620,2025-09-06,Giải ba,702,0
00620,2025-09-06,Giải ba,756,1
00620,2025-09-06,Giải ba,402,2
00620,2025-09-06,Giải ba,009,3
00620,2025-09-06,Giải ba,229,4
00620,2025-09-06,Giải ba,195,5
00620,2025-09-06,Giải ba,264,6
00620,2025-09-06,Giải ba,398,7
00620,2025-09-06,Giải Đặc biệt,392,0
00620,2025-09-06,Giải Đặc biệt,498,1
00620,2025-09-06,Giải nhất,743,0
00620,2025-09-06,Giải nhất,477,1
00620,2025-09-06,Giải nhất,392,2
00620,2025-09-06,Giải nhất,366,3
00620,2025-09-06,Giải nhì,040,0
00620,2025-09-06,Giải nhì,112,1
00620,2025-09-06,Giải nhì,751,2
00620,2025-09-06,Giải nhì,964,3
00620,2025-09-06,Giải nhì,602,4
00620,2025-09-06,Giải nhì,857,5
00619,2025-09-04,Giải ba,856,0
00619,2025-09-04,Giải ba,326,1
00619,2025-09-04,Giải ba,469,2
00619,2025-09-04,Giải ba,079,3
00619,2025-09-04,Giải ba,965,4
00619,2025-09-04,Giải ba,705,5
00619,2025-09-04,Giải ba,206,6
00619,2025-09-04,Giải ba,198,7
00619,2025-09-04,Giải Đặc biệt,950,0
00619,2025-09-04,Giải Đặc biệt,430,1
00619,2025-09-04,Giải nhất,138,0
00619,2025-09-04,Giải nhất,873,1
00619,2025-09-04,Giải nhất,773,2
00619,2025-09-04,Giải nhất,637,3
00619,2025-09-04,Giải nhì,919,0
00619,2025-09-04,Giải nhì,012,1
00619,2025-09-04,Giải nhì,958,2
00619,2025-09-04,Giải nhì,784,3
00619,2025-09-04,Giải nhì,437,4
00619,2025-09-04,Giải nhì,068,5
00618,2025-09-02,Giải ba,239,0
00618,2025-09-02,Giải ba,392,1
00618,2025-09-02,Giải ba,320,2
00618,2025-09-02,Giải ba,634,3
00618,2025-09-02,Giải ba,717,4
00618,2025-09-02,Giải ba,024,5
00618,2025-09-02,Giải ba,489,6
00618,2025-09-02,Giải ba,619,7
00618,2025-09-02,Giải Đặc biệt,512,0
00618,2025-09-02,Giải Đặc biệt,831,1
00618,2025-09-02,Giải nhất,748,0
00618,2025-09-02,Giải nhất,922,1
00618,2025-09-02,Giải nhất,464,2
00618,2025-09-02,Giải nhất,173,3
00618,2025-09-02,Giải nhì,884,0
00618,2025-09-02,Giải nhì,251,1
00618,2025-09-02,Giải nhì,544,2
00618,2025-09-02,Giải nhì,848,3
00618,2025-09-02,Giải nhì,944,4
00618,2025-09-02,Giải nhì,186,5
00617,2025-08-30,Giải ba,294,0
00617,2025-08-30,Giải ba,066,1
00617,2025-08-30,Giải ba,338,2
00617,2025-08-30,Giải ba,397,3
00617,2025-08-30,Giải ba,343,4
00617,2025-08-30,Giải ba,322,5
00617,2025-08-30,Giải ba,904,6
00617,2025-08-30,Giải ba,575,7
00617,2025-08-30,Giải Đặc biệt,254,0
00617,2025-08-30,Giải Đặc biệt,866,1
00617,2025-08-30,Giải nhất,018,0
00617,2025-08-30,Giải nhất,306,1
00617,2025-08-30,Giải nhất,925,2
00617,2025-08-30,Giải nhất,201,3
00617,2025-08-30,Giải nhì,717,0
00617,2025-08-30,Giải nhì,664,1
00617,2025-08-30,Giải nhì,910,2
00617,2025-08-30,Giải nhì,680,3
00617,2025-08-30,Giải nhì,972,4
00617,2025-08-30,Giải nhì,817,5
00616,2025-08-28,Giải ba,568,0
00616,2025-08-28,Giải ba,198,1
00616,2025-08-28,Giải ba,705,2
00616,2025-08-28,Giải ba,666,3
00616,2025-08-28,Giải ba,581,4
00616,2025-08-28,Giải ba,010,5
00616,2025-08-28,Giải ba,953,6
00616,2025-08-28,Giải ba,426,7
00616,2025-08-28,Giải Đặc biệt,052,0
00616,2025-08-28,Giải Đặc biệt,761,1
00616,2025-08-28,Giải nhất,221,0
00616,2025-08-28,Giải nhất,545,1
00616,2025-08-28,Giải nhất,495,2
00616,2025-08-28,Giải nhất,576,3
00616,2025-08-28,Giải nhì,918,0
00616,2025-08-28,Giải nhì,415,1
00616,2025-08-28,Giải nhì,979,2
00616,2025-08-28,Giải nhì,602,3
00616,2025-08-28,Giải nhì,110,4
00616,2025-08-28,Giải nhì,188,5
00615,2025-08-26,Giải ba,485,0
00615,2025-08-26,Giải ba,816,1
00615,2025-08-26,Giải ba,172,2
00615,2025-08-26,Giải ba,249,3
00615,2025-08-26,Giải ba,908,4
00615,2025-08-26,Giải ba,795,5
00615,2025-08-26,Giải ba,081,6
00615,2025-08-26,Giải ba,239,7
00615,2025-08-26,Giải Đặc biệt,048,0
00615,2025-08-26,Giải Đặc biệt,319,1
00615,2025-08-26,Giải nhất,554,0
00615,2025-08-26,Giải nhất,254,1
00615,2025-08-26,Giải nhất,553,2
00615,2025-08-26,Giải nhất,809,3
00615,2025-08-26,Giải nhì,166,0
00615,2025-08-26,Giải nhì,004,1
00615,2025-08-26,Giải nhì,561,2
00615,2025-08-26,Giải nhì,499,3
00615,2025-08-26,Giải nhì,832,4
00615,2025-08-26,Giải nhì,520,5
00614,2025-08-23,Giải ba,860,0
00614,2025-08-23,Giải ba,277,1
00614,2025-08-23,Giải ba,382,2
00614,2025-08-23,Giải ba,830,3
00614,2025-08-23,Giải ba,533,4
00614,2025-08-23,Giải ba,069,5
00614,2025-08-23,Giải ba,321,6
00614,2025-08-23,Giải ba,460,7
00614,2025-08-23,Giải Đặc biệt,789,0
00614,2025-08-23,Giải Đặc biệt,037,1
00614,2025-08-23,Giải nhất,560,0
00614,2025-08-23,Giải nhất,651,1
00614,2025-08-23,Giải nhất,551,2
00614,2025-08-23,Giải nhất,925,3
00614,2025-08-23,Giải nhì,095,0
00614,2025-08-23,Giải nhì,838,1
00614,2025-08-23,Giải nhì,078,2
00614,2025-08-23,Giải nhì,118,3
00614,2025-08-23,Giải nhì,807,4
00614,2025-08-23,Giải nhì,213,5
00613,2025-08-21,Giải ba,760,0
00613,2025-08-21,Giải ba,508,1
00613,2025-08-21,Giải ba,463,2
00613,2025-08-21,Giải ba,350,3
00613,2025-08-21,Giải ba,361,4
00613,2025-08-21,Giải ba,581,5
00613,2025-08-21,Giải ba,861,6
00613,2025-08-21,Giải ba,313,7
00613,2025-08-21,Giải Đặc biệt,538,0
00613,2025-08-21,Giải Đặc biệt,850,1
00613,2025-08-21,Giải nhất,728,0
00613,2025-08-21,Giải nhất,946,1
00613,2025-08-21,Giải nhất,292,2
00613,2025-08-21,Giải nhất,170,3
00613,2025-08-21,Giải nhì,502,0
00613,2025-08-21,Giải nhì,274,1
00613,2025-08-21,Giải nhì,266,2
00613,2025-08-21,Giải nhì,174,3
00613,2025-08-21,Giải nhì,177,4
00613,2025-08-21,Giải nhì,205,5
00612,2025-08-19,Giải ba,933,0
00612,2025-08-19,Giải ba,309,1
00612,2025-08-19,Giải ba,790,2
00612,2025-08-19,Giải ba,235,3
00612,2025-08-19,Giải ba,022,4
00612,2025-08-19,Giải ba,580,5
00612,2025-08-19,Giải ba,404,6
00612,2025-08-19,Giải ba,032,7
00612,2025-08-19,Giải Đặc biệt,116,0
00612,2025-08-19,Giải Đặc biệt,209,1
00612,2025-08-19,Giải nhất,977,0
00612,2025-08-19,Giải nhất,398,1
00612,2025-08-19,Giải nhất,336,2
00612,2025-08-19,Giải nhất,525,3
00612,2025-08-19,Giải nhì,786,0
00612,2025-08-19,Giải nhì,474,1
00612,2025-08-19,Giải nhì,055,2
00612,2025-08-19,Giải nhì,135,3
00612,2025-08-19,Giải nhì,425,4
00612,2025-08-19,Giải nhì,812,5
00611,2025-08-16,Giải ba,364,0
00611,2025-08-16,Giải ba,414,1
00611,2025-08-16,Giải ba,146,2
00611,2025-08-16,Giải ba,103,3
00611,2025-08-16,Giải ba,309,4
00611,2025-08-16,Giải ba,513,5
00611,2025-08-16,Giải ba,406,6
00611,2025-08-16,Giải ba,801,7
00611,2025-08-16,Giải Đặc biệt,680,0
00611,2025-08-16,Giải Đặc biệt,339,1
00611,2025-08-16,Giải nhất,622,0
00611,2025-08-16,Giải nhất,006,1
00611,2025-08-16,Giải nhất,908,2
00611,2025-08-16,Giải nhất,093,3
00611,2025-08-16,Giải nhì,555,0
00611,2025-08-16,Giải nhì,377,1
00611,2025-08-16,Giải nhì,668,2
00611,2025-08-16,Giải nhì,838,3
00611,2025-08-16,Giải nhì,345,4
00611,2025-08-16,Giải nhì,302,5
00610,2025-08-14,Giải ba,315,0
00610,2025-08-14,Giải ba,012,1
00610,2025-08-14,Giải ba,047,2
00610,2025-08-14,Giải ba,969,3
00610,2025-08-14,Giải ba,208,4
00610,2025-08-14,Giải ba,433,5
00610,2025-08-14,Giải ba,379,6
00610,2025-08-14,Giải ba,554,7
00610,2025-08-14,Giải Đặc biệt,213,0
00610,2025-08-14,Giải Đặc biệt,673,1
00610,2025-08-14,Giải nhất,809,0
00610,2025-08-14,Giải nhất,701,1
00610,2025-08-14,Giải nhất,487,2
00610,2025-08-14,Giải nhất,476,3
00610,2025-08-14,Giải nhì,396,0
00610,2025-08-14,Giải nhì,794,1
00610,2025-08-14,Giải nhì,614,2
00610,2025-08-14,Giải nhì,841,3
00610,2025-08-14,Giải nhì,587,4
00610,2025-08-14,Giải nhì,210,5
00609,2025-08-12,Giải ba,866,0
00609,2025-08-12,Giải ba,318,1
00609,2025-08-12,Giải ba,685,2
00609,2025-08-12,Giải ba,817,3
00609,2025-08-12,Giải ba,959,4
00609,2025-08-12,Giải ba,128,5
00609,2025-08-12,Giải ba,823,6
00609,2025-08-12,Giải ba,668,7
00609,2025-08-12,Giải Đặc biệt,107,0
00609,2025-08-12,Giải Đặc biệt,466,1
00609,2025-08-12,Giải nhất,975,0
00609,2025-08-12,Giải nhất,332,1
00609,2025-08-12,Giải nhất,825,2
00609,2025-08-12,Giải nhất,602,3
00609,2025-08-12,Giải nhì,035,0
00609,2025-08-12,Giải nhì,358,1
00609,2025-08-12,Giải nhì,896,2
00609,2025-08-12,Giải nhì,082,3
00609,2025-08-12,Giải nhì,726,4
00609,2025-08-12,Giải nhì,662,5
00608,2025-08-09,Giải ba,087,0
00608,2025-08-09,Giải ba,708,1
00608,2025-08-09,Giải ba,136,2
00608,2025-08-09,Giải ba,730,3
00608,2025-08-09,Giải ba,746,4
00608,2025-08-09,Giải ba,311,5
00608,2025-08-09,Giải ba,177,6
00608,2025-08-09,Giải ba,054,7
00608,2025-08-09,Giải Đặc biệt,057,0
00608,2025-08-09,Giải Đặc biệt,855,1
00608,2025-08-09,Giải nhất,787,0
00608,2025-08-09,Giải nhất,396,1
00608,2025-08-09,Giải nhất,131,2
00608,2025-08-09,Giải nhất,816,3
00608,2025-08-09,Giải nhì,696,0
00608,2025-08-09,Giải nhì,744,1
00608,2025-08-09,Giải nhì,136,2
00608,2025-08-09,Giải nhì,990,3
00608,2025-08-09,Giải nhì,317,4
00608,2025-08-09,Giải nhì,681,5
00607,2025-08-07,Giải ba,455,0
00607,2025-08-07,Giải ba,994,1
00607,2025-08-07,Giải ba,690,2
00607,2025-08-07,Giải ba,097,3
00607,2025-08-07,Giải ba,392,4
00607,2025-08-07,Giải ba,308,5
00607,2025-08-07,Giải ba,122,6
00607,2025-08-07,Giải ba,635,7
00607,2025-08-07,Giải Đặc biệt,128,0
00607,2025-08-07,Giải Đặc biệt,114,1
00607,2025-08-07,Giải nhất,029,0
00607,2025-08-07,Giải nhất,129,1
00607,2025-08-07,Giải nhất,951,2
00607,2025-08-07,Giải nhất,988,3
00607,2025-08-07,Giải nhì,713,0
00607,2025-08-07,Giải nhì,664,1
00607,2025-08-07,Giải nhì,856,2
00607,2025-08-07,Giải nhì,845,3
00607,2025-08-07,Giải nhì,035,4
00607,2025-08-07,Giải nhì,516,5
00606,2025-08-05,Giải ba,016,0
00606,2025-08-05,Giải ba,321,1
00606,2025-08-05,Giải ba,707,2
00606,2025-08-05,Giải ba,040,3
00606,2025-08-05,Giải ba,143,4
00606,2025-08-05,Giải ba,334,5
00606,2025-08-05,Giải ba,503,6
00606,2025-08-05,Giải ba,275,7
00606,2025-08-05,Giải Đặc biệt,590,0
00606,2025-08-05,Giải Đặc biệt,843,1
00606,2025-08-05,Giải nhất,152,0
00606,2025-08-05,Giải nhất,003,1
00606,2025-08-05,Giải nhất,703,2
00606,2025-08-05,Giải nhất,504,3
00606,2025-08-05,Giải nhì,040,0
00606,2025-08-05,Giải nhì,341,1
00606,2025-08-05,Giải nhì,230,2
00606,2025-08-05,Giải nhì,000,3
00606,2025-08-05,Giải nhì,550,4
00606,2025-08-05,Giải nhì,105,5
00605,2025-08-02,Giải ba,363,0
00605,2025-08-02,Giải ba,830,1
00605,2025-08-02,Giải ba,162,2
00605,2025-08-02,Giải ba,859,3
00605,2025-08-02,Giải ba,464,4
00605,2025-08-02,Giải ba,191,5
00605,2025-08-02,Giải ba,180,6
00605,2025-08-02,Giải ba,857,7
00605,2025-08-02,Giải Đặc biệt,859,0
00605,2025-08-02,Giải Đặc biệt,457,1
00605,2025-08-02,Giải nhất,425,0
00605,2025-08-02,Giải nhất,342,1
00605,2025-08-02,Giải nhất,622,2
00605,2025-08-02,Giải nhất,795,3
00605,2025-08-02,Giải nhì,603,0
00605,2025-08-02,Giải nhì,614,1
00605,2025-08-02,Giải nhì,417,2
00605,2025-08-02,Giải nhì,391,3
00605,2025-08-02,Giải nhì,744,4
00605,2025-08-02,Giải nhì,190,5
00604,2025-07-31,Giải ba,008,0
00604,2025-07-31,Giải ba,149,1
00604,2025-07-31,Giải ba,929,2
00604,2025-07-31,Giải ba,608,3
00604,2025-07-31,Giải ba,520,4
00604,2025-07-31,Giải ba,735,5
00604,2025-07-31,Giải ba,287,6
00604,2025-07-31,Giải ba,297,7
00604,2025-07-31,Giải Đặc biệt,349,0
00604,2025-07-31,Giải Đặc biệt,546,1
00604,2025-07-31,Giải nhất,148,0
00604,2025-07-31,Giải nhất,700,1
00604,2025-07-31,Giải nhất,911,2
00604,2025-07-31,Giải nhất,379,3
00604,2025-07-31,Giải nhì,179,0
00604,2025-07-31,Giải nhì,883,1
00604,2025-07-31,Giải nhì,315,2
00604,2025-07-31,Giải nhì,023,3
00604,2025-07-31,Giải nhì,090,4
00604,2025-07-31,Giải nhì,993,5
00603,2025-07-29,Giải ba,866,0
00603,2025-07-29,Giải ba,875,1
00603,2025-07-29,Giải ba,829,2
00603,2025-07-29,Giải ba,206,3
00603,2025-07-29,Giải ba,895,4
00603,2025-07-29,Giải ba,528,5
00603,2025-07-29,Giải ba,899,6
00603,2025-07-29,Giải ba,214,7
00603,2025-07-29,Giải Đặc biệt,789,0
00603,2025-07-29,Giải Đặc biệt,780,1
00603,2025-07-29,Giải nhất,180,0
00603,2025-07-29,Giải nhất,841,1
00603,2025-07-29,Giải nhất,276,2
00603,2025-07-29,Giải nhất,358,3
00603,2025-07-29,Giải nhì,339,0
00603,2025-07-29,Giải nhì,951,1
00603,2025-07-29,Giải nhì,863,2
00603,2025-07-29,Giải nhì,850,3
00603,2025-07-29,Giải nhì,143,4
00603,2025-07-29,Giải nhì,236,5
00602,2025-07-26,Giải ba,141,0
00602,2025-07-26,Giải ba,956,1
00602,2025-07-26,Giải ba,098,2
00602,2025-07-26,Giải ba,615,3
00602,2025-07-26,Giải ba,661,4
00602,2025-07-26,Giải ba,395,5
00602,2025-07-26,Giải ba,547,6
00602,2025-07-26,Giải ba,550,7
00602,2025-07-26,Giải Đặc biệt,215,0
00602,2025-07-26,Giải Đặc biệt,657,1
00602,2025-07-26,Giải nhất,983,0
00602,2025-07-26,Giải nhất,907,1
00602,2025-07-26,Giải nhất,262,2
00602,2025-07-26,Giải nhất,155,3
00602,2025-07-26,Giải nhì,304,0
00602,2025-07-26,Giải nhì,710,1
00602,2025-07-26,Giải nhì,642,2
00602,2025-07-26,Giải nhì,346,3
00602,2025-07-26,Giải nhì,476,4
00602,2025-07-26,Giải nhì,430,5
00601,2025-07-24,Giải ba,208,0
